"Text","Language","Source","Date"
"About feminist and their views:  Here in Europe feminist position in high political left leadership manage to open our borders.  This create a actual many terror attack and many life lost. Not to mention riots problems and big material damage.   Also we have a higest rate of male suicide in europe becuase they want boys convert in school sistem in to girls. And you say that it is good not to criticize and not to challenge them on any ideas. (Is a problem ppl geting killed mfg.)  And i live in country with a former marx socialist rezim. Our former propaganda have full mouth about equality is nothing new for us. Oh how  i wish that you and your friend will get first hand expirience of that rezim. But do not care continue doing what you do and maybe one day you will have a true marxist jewis state.  But belive me man, you with your women skirt do not want this equality.","en","relativeinsight","2019-08-01T00:00:00"
"What are some feminist thinkers you like?","en","relativeinsight","2019-08-01T00:00:00"
"I actually enjoy thunderfoots science videos but I had to unsubscibe because of all the 'look at this cracy feminist' videos.","en","relativeinsight","2019-08-01T00:00:00"
"I like you","en","relativeinsight","2019-08-01T00:00:00"
"While watching this video I thought some good points were made.  But then I saw the number of dislikes it got from the purely rational YouTube community, and as Thunderf00t will gladly tell you this is objective proof that it's wrong about everything.","en","relativeinsight","2019-08-01T00:00:00"
"Been watching you since middle school (now in college) and so glad you're back!","en","relativeinsight","2019-08-01T00:00:00"
"God, this is refreshing.","en","relativeinsight","2019-08-01T00:00:00"
"It's very hard to take people seriously when they claim to be a rationalist while simultaneously believing in batshit insane Alex Jones style conspiracy theories about feminism and referring to feminists as 'feminazis' etc. It's an astonishing example of cognitive dissonance in operation.","en","relativeinsight","2019-08-01T00:00:00"
"<3","en","relativeinsight","2019-08-01T00:00:00"
"Holy shit! I knew you looked familiar! I used to watch you back in the day.","en","relativeinsight","2019-08-01T00:00:00"
"Despite the fact that I disagree with you on most points at the current time, you brought a different viewpoint that has forced me to start re-examining my position. You made a lot of strong points.","en","relativeinsight","2019-08-01T00:00:00"
"Didn't because Atheism is greater than feminism. Plus, it's unrelated to it. But feminists did fucking try.  As they will always try with any movement where they encroach.","en","relativeinsight","2019-08-01T00:00:00"
"ur a light inna fackin darkness mah sonny boy xx lav ya","en","relativeinsight","2019-08-01T00:00:00"
"By the way, excelent channel....","en","relativeinsight","2019-08-01T00:00:00"
"Funny how people who base their identities in saying there is no God...are obssesed talking about feminists....","en","relativeinsight","2019-08-01T00:00:00"
"I basically just made this video (or something to the same effect) and probably wouldn't have if I realized you already did it ten times better 3 months ago.","en","relativeinsight","2019-08-01T00:00:00"
"I wonder how Anita would react to... say, Corruption of Champions...","en","relativeinsight","2019-08-01T00:00:00"
"Really love your videos. I'm a feminist and feel kind of alienated from many of the popular Youtube feminist channels, as well as alienated from channels I once enjoyed for other reasons like The Armoured Skeptic. I still like Skeptic in a lot of ways, as well as his girlfriend Shoe, but I rarely agree with them. This is really refreshing. You and The Skeptic Feminist are the only Youtube feminists I watch.","en","relativeinsight","2019-08-01T00:00:00"
"The concept of hyperbole escapes you.","en","relativeinsight","2019-08-01T00:00:00"
"Your analysis of Anita Sarkeesian is spot on.","en","relativeinsight","2019-08-01T00:00:00"
"1:20  ah, Stickam 'debates,'  nostalgia....  I used to hang out on stickam with other members of Rational Response Squad forums, which youtube atheists used to call immature and abrasive.  Shit never got as broken down as the clip that you showed there.  RRS was never, _ever_ as extreme, bigoted, petty, and vengeful as the stuff we've been seeing since RRS disappeared from  foreground of the youtube/internet atheist 'movement'.","en","relativeinsight","2019-08-01T00:00:00"
"why are you not more famous???? How have I not seen ur vids before???","en","relativeinsight","2019-08-01T00:00:00"
"at 7:10, not sure if it was meant as a joke, but he did actually point out in that video that te reason women are portrayed as sexy in video games is because men like looking at butts, but that finding women sexy is not a bad thing. He was saying that Anita was saying that men and women should walk and sit the same way, to avoid objectification, and was pointing out that there are actual reasons men and women walk and sit differently, the size of our hips being one example.","en","relativeinsight","2019-08-01T00:00:00"
"... When did Thunderf00t become our leader?","en","relativeinsight","2019-08-01T00:00:00"
"I love how you express your free thinking opinion based on the evidence you've seen, and the hive mind attacks you XD  Criticise feminism: TRIGGEREDcriticise the anti feminist movement: NO, YOUR WRONG .","en","relativeinsight","2019-08-01T00:00:00"
"Wow great stuff, thanks for clearing up why they are so off the reservation.","en","relativeinsight","2019-08-01T00:00:00"
"Where's your Redtube link?","en","relativeinsight","2019-08-01T00:00:00"
"Why are you so stupid?","en","relativeinsight","2019-08-01T00:00:00"
"Thank god for this. Now do a video about Dave Ruben and Steven Crowder","en","relativeinsight","2019-08-01T00:00:00"
"I like Red Letter Media too.","en","relativeinsight","2019-08-01T00:00:00"
"The biggest problem with the entire SJW movement, as a movement, at least in its modern Internet manifestation, is that it operates on too many premises that are simply too absurd to defend explicitly, yet still act as if they were true. The most encompassing way to describe those sets of premises is basically as the underlying assumption that members of demographics that are perceived as historically oppressed are beyond reproach and above sin by the simple virtue of their belonging to said demographics. And as long as people operate on such self-evidently absurd notions as if they were true, there simply cannot be too harsh of a criticism of such a convoluted mindset. And it's really pointless to dwell on whatever valid points those people may occassionally make, because they are not meant to serve as a part of some honest discussion, but merely to advance their agenda. And until they are demoralized and this entire mindset is discredited from the public discourse the same way as Young Earth Creationism is discredited in scientific circles, the loud voices of Thunderf00t, Sargon, and The Amazing Atheist,(none of whom,  BTW, to my knowledge, is  self-described as 'right wing' nor can be objectively desribed as such unless 'right wing' is a code word for not having your head stuck up your ass)whatever their other flaws might be(and they do, like the rest of us), remain a vital part of the public discourse, to whomever may be concerned with those issues.","en","relativeinsight","2019-08-01T00:00:00"
